id  ,method        ,name            ,folder                                             ,ontology        ,domain             ,problem                ,reasoning_time ,planning_time  ,total_time     ,plan_length ,analyzed_states ,ontology_axioms ,hooks ,fluents ,repairs
287,om_planning_DL,queens7-7       ,../examples/queens/7-7                             ,queens7-7.ttl   ,queens.pddl        ,problem7-7.pddl        ,171.047281759,660.135391916,831.359295271,5,4349277,275,2499,49,1
289,om_planning_DL,queens8-4       ,../examples/queens/8-4                             ,queens8-4.ttl   ,queens.pddl        ,problem8-4.pddl        ,303.129079379,1.640046442,305.053414025,1,93,359,4224,64,1
291,om_planning_DL,queens8-5       ,../examples/queens/8-5                             ,queens8-5.ttl   ,queens.pddl        ,problem8-5.pddl        ,304.829093125,1.594816648,306.703341279,2,1977,359,4224,64,1
293,om_planning_DL,queens8-6       ,../examples/queens/8-6                             ,queens8-6.ttl   ,queens.pddl        ,problem8-6.pddl        ,310.117099133,10.904824851,321.306978219,3,135148,359,4224,64,1
295,om_planning_DL,queens8-7       ,../examples/queens/8-7                             ,queens8-7.ttl   ,queens.pddl        ,problem8-7.pddl        ,306.014594148,40.099889024,346.408123242,4,491116,359,4224,64,1
297,om_planning_DL,queens8-8       ,../examples/queens/8-8                             ,queens8-8.ttl   ,queens.pddl        ,problem8-8.pddl        ,308.693991996,>1200          ,-              ,-           ,-               ,359,4224,64,1
299,om_planning_DL,queens9-5       ,../examples/queens/9-5                             ,queens9-5.ttl   ,queens.pddl        ,problem9-5.pddl        ,529.301842775,2.583870489,532.31969813,1,127,455,6723,81,1
301,om_planning_DL,queens9-6       ,../examples/queens/9-6                             ,queens9-6.ttl   ,queens.pddl        ,problem9-6.pddl        ,530.512218615,3.686413284,534.630237123,3,17693,455,6723,81,1
303,om_planning_DL,queens9-7       ,../examples/queens/9-7                             ,queens9-7.ttl   ,queens.pddl        ,problem9-7.pddl        ,530.381583094,36.619286343,567.440620547,3,378825,455,6723,81,1
305,om_planning_DL,queens9-8       ,../examples/queens/9-8                             ,queens9-8.ttl   ,queens.pddl        ,problem9-8.pddl        ,525.78578173,>1200          ,-              ,-           ,-               ,455,6723,81,1
307,om_planning_DL,queens9-9       ,../examples/queens/9-9                             ,queens9-9.ttl   ,queens.pddl        ,problem9-9.pddl        ,530.895652532,>1200          ,-              ,-           ,-               ,455,6723,81,1
309,om_planning_DL,queens10-6      ,../examples/queens/10-6                            ,queens10-6.ttl  ,queens.pddl        ,problem10-6.pddl       ,872.027655572,11.135362639,883.801907555,3,68032,563,10200,100,1
311,om_planning_DL,queens10-7      ,../examples/queens/10-7                            ,queens10-7.ttl  ,queens.pddl        ,problem10-7.pddl       ,869.781209184,4.334497725,874.75647821,2,2821,563,10200,100,1
313,om_planning_DL,queens10-8      ,../examples/queens/10-8                            ,queens10-8.ttl  ,queens.pddl        ,problem10-8.pddl       ,868.03228744,37.991025916,906.657048249,3,332755,563,10200,100,1
315,om_planning_DL,queens10-9      ,../examples/queens/10-9                            ,queens10-9.ttl  ,queens.pddl        ,problem10-9.pddl       ,869.496299133,>1200          ,-              ,-           ,-               ,563,10200,100,1
317,om_planning_DL,queens10-10     ,../examples/queens/10-10                           ,queens10-10.ttl ,queens.pddl        ,problem10-10.pddl      ,873.610413179,>1200          ,-              ,-           ,-               ,563,10200,100,1
319,om_planning_DL,robot3          ,../examples/robot/3                                ,TTL3.owl        ,robotDomain3.pddl  ,robotProblem3.pddl     ,14.451236819,0.145582423,14.624951542,3,15,61,20,20,15
321,om_planning_DL,robot4          ,../examples/robot/4                                ,TTL4.owl        ,robotDomain4.pddl  ,robotProblem4.pddl     ,117.245835147,0.159952558,117.438847814,5,76,81,26,26,126
323,om_planning_DL,robot5          ,../examples/robot/5                                ,TTL5.owl        ,robotDomain5.pddl  ,robotProblem5.pddl     ,>1200          ,-              ,-              ,-           ,-               ,101,32,32,704
325,om_planning_DL,robot6          ,../examples/robot/6                                ,TTL6.owl        ,robotDomain6.pddl  ,robotProblem6.pddl     ,>1200          ,-              ,-              ,-           ,-               ,121,38,38,1421
327,om_planning_DL,robot7          ,../examples/robot/7                                ,TTL7.owl        ,robotDomain7.pddl  ,robotProblem7.pddl     ,>1200          ,-              ,-              ,-           ,-               ,141,44,44,5220
329,om_planning_DL,robot8          ,../examples/robot/8                                ,TTL8.owl        ,robotDomain8.pddl  ,robotProblem8.pddl     ,>1200          ,-              ,-              ,-           ,-               ,161,50,50,16146
331,om_planning_DL,robot9          ,../examples/robot/9                                ,TTL9.owl        ,robotDomain9.pddl  ,robotProblem9.pddl     ,>1200          ,-              ,-              ,-           ,-               ,181,56,56,
333,om_planning_DL,robot10         ,../examples/robot/10                               ,TTL10.owl       ,robotDomain10.pddl ,robotProblem10.pddl    ,>1200          ,-              ,-              ,-           ,-               ,201,62,62,
335,om_planning_DL,robot11         ,../examples/robot/11                               ,TTL11.owl       ,robotDomain11.pddl ,robotProblem11.pddl    ,>1200          ,-              ,-              ,-           ,-               ,221,68,68,
337,om_planning_DL,robot12         ,../examples/robot/12                               ,TTL12.owl       ,robotDomain12.pddl ,robotProblem12.pddl    ,>1200          ,-              ,-              ,-           ,-               ,241,74,74,
339,om_planning_DL,robot13         ,../examples/robot/13                               ,TTL13.owl       ,robotDomain13.pddl ,robotProblem13.pddl    ,>1200          ,-              ,-              ,-           ,-               ,261,80,80,
341,om_planning_DL,robot14         ,../examples/robot/14                               ,TTL14.owl       ,robotDomain14.pddl ,robotProblem14.pddl    ,>1200          ,-              ,-              ,-           ,-               ,281,86,86,
343,om_planning_DL,robot15         ,../examples/robot/15                               ,TTL15.owl       ,robotDomain15.pddl ,robotProblem15.pddl    ,>1200          ,-              ,-              ,-           ,-               ,301,92,92,
345,om_planning_DL,robot16         ,../examples/robot/16                               ,TTL16.owl       ,robotDomain16.pddl ,robotProblem16.pddl    ,>1200          ,-              ,-              ,-           ,-               ,321,98,98,
347,om_planning_DL,robot17         ,../examples/robot/17                               ,TTL17.owl       ,robotDomain17.pddl ,robotProblem17.pddl    ,>1200          ,-              ,-              ,-           ,-               ,341,104,104,
349,om_planning_DL,robot18         ,../examples/robot/18                               ,TTL18.owl       ,robotDomain18.pddl ,robotProblem18.pddl    ,>1200          ,-              ,-              ,-           ,-               ,361,110,110,
351,om_planning_DL,robot19         ,../examples/robot/19                               ,TTL19.owl       ,robotDomain19.pddl ,robotProblem19.pddl    ,>1200          ,-              ,-              ,-           ,-               ,381,116,116,
353,om_planning_DL,robot20         ,../examples/robot/20                               ,TTL20.owl       ,robotDomain20.pddl ,robotProblem20.pddl    ,>1200          ,-              ,-              ,-           ,-               ,401,122,122,
355,om_planning_DL,robot21         ,../examples/robot/21                               ,TTL21.owl       ,robotDomain21.pddl ,robotProblem21.pddl    ,>1200          ,-              ,-              ,-           ,-               ,421,128,128,
357,om_planning_DL,robot22         ,../examples/robot/22                               ,TTL22.owl       ,robotDomain22.pddl ,robotProblem22.pddl    ,>1200          ,-              ,-              ,-           ,-               ,441,134,134,
359,om_planning_DL,robotConj3      ,../examples/robotConj/3                            ,TTL3.owl        ,robotDomain3.pddl  ,robotProblem3.pddl     ,15.468286158,0.125488492,15.619065812,3,15,60,20,20,15
361,om_planning_DL,robotConj4      ,../examples/robotConj/4                            ,TTL4.owl        ,robotDomain4.pddl  ,robotProblem4.pddl     ,128.100313764,0.125749801,128.255130105,5,68,80,26,26,126
363,om_planning_DL,robotConj5      ,../examples/robotConj/5                            ,TTL5.owl        ,robotDomain5.pddl  ,robotProblem5.pddl     ,>1200          ,-              ,-              ,-           ,-               ,100,32,32,704
365,om_planning_DL,robotConj6      ,../examples/robotConj/6                            ,TTL6.owl        ,robotDomain6.pddl  ,robotProblem6.pddl     ,>1200          ,-              ,-              ,-           ,-               ,120,38,38,1421
367,om_planning_DL,robotConj7      ,../examples/robotConj/7                            ,TTL7.owl        ,robotDomain7.pddl  ,robotProblem7.pddl     ,>1200          ,-              ,-              ,-           ,-               ,140,44,44,5220
369,om_planning_DL,robotConj8      ,../examples/robotConj/8                            ,TTL8.owl        ,robotDomain8.pddl  ,robotProblem8.pddl     ,>1200          ,-              ,-              ,-           ,-               ,160,50,50,16146
371,om_planning_DL,robotConj9      ,../examples/robotConj/9                            ,TTL9.owl        ,robotDomain9.pddl  ,robotProblem9.pddl     ,>1200          ,-              ,-              ,-           ,-               ,180,56,56,
373,om_planning_DL,robotConj10     ,../examples/robotConj/10                           ,TTL10.owl       ,robotDomain10.pddl ,robotProblem10.pddl    ,>1200          ,-              ,-              ,-           ,-               ,200,62,62,
375,om_planning_DL,robotConj11     ,../examples/robotConj/11                           ,TTL11.owl       ,robotDomain11.pddl ,robotProblem11.pddl    ,>1200          ,-              ,-              ,-           ,-               ,220,68,68,
377,om_planning_DL,robotConj12     ,../examples/robotConj/12                           ,TTL12.owl       ,robotDomain12.pddl ,robotProblem12.pddl    ,>1200          ,-              ,-              ,-           ,-               ,240,74,74,
379,om_planning_DL,robotConj13     ,../examples/robotConj/13                           ,TTL13.owl       ,robotDomain13.pddl ,robotProblem13.pddl    ,>1200          ,-              ,-              ,-           ,-               ,260,80,80,
381,om_planning_DL,robotConj14     ,../examples/robotConj/14                           ,TTL14.owl       ,robotDomain14.pddl ,robotProblem14.pddl    ,>1200          ,-              ,-              ,-           ,-               ,280,86,86,
383,om_planning_DL,robotConj15     ,../examples/robotConj/15                           ,TTL15.owl       ,robotDomain15.pddl ,robotProblem15.pddl    ,>1200          ,-              ,-              ,-           ,-               ,300,92,92,
385,om_planning_DL,robotConj16     ,../examples/robotConj/16                           ,TTL16.owl       ,robotDomain16.pddl ,robotProblem16.pddl    ,>1200          ,-              ,-              ,-           ,-               ,320,98,98,
387,om_planning_DL,robotConj17     ,../examples/robotConj/17                           ,TTL17.owl       ,robotDomain17.pddl ,robotProblem17.pddl    ,>1200          ,-              ,-              ,-           ,-               ,340,104,104,
389,om_planning_DL,robotConj18     ,../examples/robotConj/18                           ,TTL18.owl       ,robotDomain18.pddl ,robotProblem18.pddl    ,>1200          ,-              ,-              ,-           ,-               ,360,110,110,
391,om_planning_DL,robotConj19     ,../examples/robotConj/19                           ,TTL19.owl       ,robotDomain19.pddl ,robotProblem19.pddl    ,>1200          ,-              ,-              ,-           ,-               ,380,116,116,
393,om_planning_DL,robotConj20     ,../examples/robotConj/20                           ,TTL20.owl       ,robotDomain20.pddl ,robotProblem20.pddl    ,>1200          ,-              ,-              ,-           ,-               ,400,122,122,
395,om_planning_DL,robotConj21     ,../examples/robotConj/21                           ,TTL21.owl       ,robotDomain21.pddl ,robotProblem21.pddl    ,>1200          ,-              ,-              ,-           ,-               ,420,128,128,
397,om_planning_DL,robotConj22     ,../examples/robotConj/22                           ,TTL22.owl       ,robotDomain22.pddl ,robotProblem22.pddl    ,>1200          ,-              ,-              ,-           ,-               ,440,134,134,
399,om_planning_DL,blocksworld4-0  ,../examples/blocksworld/4-0                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem4-0.pddl  ,3.527084259,0.113165097,3.660269996,6,501,15,1,4,1
400,om_planning_DL,blocksworld4-1  ,../examples/blocksworld/4-1                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem4-1.pddl  ,3.43840651,0.112811692,3.569725925,8,556,15,1,4,1
401,om_planning_DL,blocksworld4-2  ,../examples/blocksworld/4-2                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem4-2.pddl  ,3.503603496,0.113871247,3.636620353,6,535,15,1,4,1
402,om_planning_DL,blocksworld5-0  ,../examples/blocksworld/5-0                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem5-0.pddl  ,3.739770558,0.140647024,3.899335472,10,11638,17,1,5,1
403,om_planning_DL,blocksworld5-1  ,../examples/blocksworld/5-1                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem5-1.pddl  ,3.814717716,0.133933051,3.967488707,8,5646,17,1,5,1
404,om_planning_DL,blocksworld5-2  ,../examples/blocksworld/5-2                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem5-2.pddl  ,3.916304135,0.671100505,4.607672821,14,229596,17,1,5,1
405,om_planning_DL,blocksworld6-0  ,../examples/blocksworld/6-0                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem6-0.pddl  ,4.281308672,1.047266869,5.34742925,12,373468,19,1,6,1
406,om_planning_DL,blocksworld6-1  ,../examples/blocksworld/6-1                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem6-1.pddl  ,4.081137257,1.32364024,5.423288637,10,414506,19,1,6,1
407,om_planning_DL,blocksworld6-2  ,../examples/blocksworld/6-2                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem6-2.pddl  ,4.053831515,2.138850421,6.212168559,14,846770,19,1,6,1
408,om_planning_DL,blocksworld7-0  ,../examples/blocksworld/7-0                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem7-0.pddl  ,4.677146421,120.756360106,125.451989815,17,36450217,21,1,7,1
409,om_planning_DL,blocksworld7-1  ,../examples/blocksworld/7-1                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem7-1.pddl  ,4.610145399,355.739558714,360.368547737,16,108824509,21,1,7,1
410,om_planning_DL,blocksworld7-2  ,../examples/blocksworld/7-2                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem7-2.pddl  ,4.788738026,82.276602035,87.085622765,15,25344189,21,1,7,1
411,om_planning_DL,blocksworld8-0  ,../examples/blocksworld/8-0                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem8-0.pddl  ,5.599425911,361.999545909,367.621097843,14,100161737,23,1,8,1
412,om_planning_DL,blocksworld8-1  ,../examples/blocksworld/8-1                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem8-1.pddl  ,4.927028992,>1200          ,-              ,-           ,-               ,23,1,8,1
413,om_planning_DL,blocksworld8-2  ,../examples/blocksworld/8-2                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem8-2.pddl  ,5.257244274,>1200          ,-              ,-           ,-               ,23,1,8,1
414,om_planning_DL,blocksworld9-0  ,../examples/blocksworld/9-0                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem9-0.pddl  ,6.039051057,>1200          ,-              ,-           ,-               ,25,1,9,1
415,om_planning_DL,blocksworld9-1  ,../examples/blocksworld/9-1                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem9-1.pddl  ,5.335809417,>1200          ,-              ,-           ,-               ,25,1,9,1
416,om_planning_DL,blocksworld9-2  ,../examples/blocksworld/9-2                        ,blocks.ttl      ,blocks.pddl        ,blocksProblem9-2.pddl  ,6.386887283,>1200          ,-              ,-           ,-               ,25,1,9,1
417,om_planning_DL,blocksworld10-0 ,../examples/blocksworld/10-0                       ,blocks.ttl      ,blocks.pddl        ,blocksProblem10-0.pddl ,5.761303847,>1200          ,-              ,-           ,-               ,27,1,10,1
418,om_planning_DL,blocksworld10-1 ,../examples/blocksworld/10-1                       ,blocks.ttl      ,blocks.pddl        ,blocksProblem10-1.pddl ,5.765217903,>1200          ,-              ,-           ,-               ,27,1,10,1
419,om_planning_DL,blocksworld10-2 ,../examples/blocksworld/10-2                       ,blocks.ttl      ,blocks.pddl        ,blocksProblem10-2.pddl ,6.875194714,>1200          ,-              ,-           ,-               ,27,1,10,1
420,om_planning_DL,pipesA-4        ,../examples/pipes/A-4                              ,pipesA-4.ttl    ,pipes.pddl         ,pipesProblemA-4.pddl   ,6.231956722,0.114514726,6.374819938,no plan     ,192,163,16,33,1
422,om_planning_DL,pipesA-5        ,../examples/pipes/A-5                              ,pipesA-5.ttl    ,pipes.pddl         ,pipesProblemA-5.pddl   ,11.257477336,0.350403019,11.630555475,20,72689,225,28,54,1
424,om_planning_DL,pipesA-6        ,../examples/pipes/A-6                              ,pipesA-6.ttl    ,pipes.pddl         ,pipesProblemA-6.pddl   ,16.944843436,2.456396696,19.426063684,21,602413,288,45,76,1
426,om_planning_DL,pipesA-7        ,../examples/pipes/A-7                              ,pipesA-7.ttl    ,pipes.pddl         ,pipesProblemA-7.pddl   ,19.240430797,4.660577394,23.927556098,21,1179859,353,59,104,1
428,om_planning_DL,pipesA-8        ,../examples/pipes/A-8                              ,pipesA-8.ttl    ,pipes.pddl         ,pipesProblemA-8.pddl   ,29.955479506,32.142964704,62.128020537,21,7548522,434,74,134,1
430,om_planning_DL,pipesA-9        ,../examples/pipes/A-9                              ,pipesA-9.ttl    ,pipes.pddl         ,pipesProblemA-9.pddl   ,52.16797042,79.485044079,131.685370592,21,17297553,535,92,169,1
432,om_planning_DL,pipesA-10       ,../examples/pipes/A-10                             ,pipesA-10.ttl   ,pipes.pddl         ,pipesProblemA-10.pddl  ,83.291746373,111.203021967,194.531570681,21,23658273,623,111,207,1
434,om_planning_DL,pipesB-4        ,../examples/pipes/B-4                              ,pipesB-4.ttl    ,pipes.pddl         ,pipesProblemB-4.pddl   ,6.830048174,0.138907444,6.991271135,11,447,161,20,33,1
436,om_planning_DL,pipesB-5        ,../examples/pipes/B-5                              ,pipesB-5.ttl    ,pipes.pddl         ,pipesProblemB-5.pddl   ,9.065091636,0.125694291,9.212676411,13,1471,209,29,53,1
438,om_planning_DL,pipesB-6        ,../examples/pipes/B-6                              ,pipesB-6.ttl    ,pipes.pddl         ,pipesProblemB-6.pddl   ,11.615274037,0.155110804,11.794995052,14,6673,271,41,75,1
440,om_planning_DL,pipesB-7        ,../examples/pipes/B-7                              ,pipesB-7.ttl    ,pipes.pddl         ,pipesProblemB-7.pddl   ,20.761957458,116.278710097,137.067781068,32,22688859,357,54,103,1
442,om_planning_DL,pipesB-8        ,../examples/pipes/B-8                              ,pipesB-8.ttl    ,pipes.pddl         ,pipesProblemB-8.pddl   ,26.780650412,969.751641305,996.563950303,33,176768579,442,71,133,1
444,om_planning_DL,pipesB-9        ,../examples/pipes/B-9                              ,pipesB-9.ttl    ,pipes.pddl         ,pipesProblemB-9.pddl   ,83.570796276,>1200          ,-              ,-           ,-               ,537,88,168,1
446,om_planning_DL,pipesB-10       ,../examples/pipes/B-10                             ,pipesB-10.ttl   ,pipes.pddl         ,pipesProblemB-10.pddl  ,108.486202409,>1200          ,-              ,-           ,-               ,619,110,206,1
448,om_planning_DL,pipesC-4        ,../examples/pipes/C-4                              ,pipesC-4.ttl    ,pipes.pddl         ,pipesProblemC-4.pddl   ,5.756910427,0.114695661,5.892942479,12,213,152,16,34,1
450,om_planning_DL,pipesC-5        ,../examples/pipes/C-5                              ,pipesC-5.ttl    ,pipes.pddl         ,pipesProblemC-5.pddl   ,7.453318936,0.125417721,7.600401459,15,2250,209,26,52,1
452,om_planning_DL,pipesC-6        ,../examples/pipes/C-6                              ,pipesC-6.ttl    ,pipes.pddl         ,pipesProblemC-6.pddl   ,10.972769588,0.179568436,11.177080361,no plan     ,16384,269,37,75,1
454,om_planning_DL,pipesC-7        ,../examples/pipes/C-7                              ,pipesC-7.ttl    ,pipes.pddl         ,pipesProblemC-7.pddl   ,12.993756436,0.268151621,13.287397867,no plan     ,40960,331,50,102,1
456,om_planning_DL,pipesC-8        ,../examples/pipes/C-8                              ,pipesC-8.ttl    ,pipes.pddl         ,pipesProblemC-8.pddl   ,14.339480867,0.862768413,15.230539587,no plan     ,229376,399,65,132,1
458,om_planning_DL,pipesC-9        ,../examples/pipes/C-9                              ,pipesC-9.ttl    ,pipes.pddl         ,pipesProblemC-9.pddl   ,20.280201906,2.074156376,22.391496985,no plan     ,581632,479,82,166,1
460,om_planning_DL,pipesC-10       ,../examples/pipes/C-10                             ,pipesC-10.ttl   ,pipes.pddl         ,pipesProblemC-10.pddl  ,36.380601486,6.096587523,42.511188947,34,1689493,560,101,204,1
